utt_id	wav_path	text_olchiki
train_santalimale_00059	wavs/train_santalimale_00059.wav	ᱱᱚᱣᱟ ᱦᱚᱲ ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ ᱥᱮ ᱢᱟᱨᱮ ᱨᱩ ᱨᱟᱦᱟ ᱨᱮ ᱫᱚ ᱢᱟᱱᱣᱟ ᱡᱤᱭᱚᱱ ᱨᱮᱱᱟ: ᱵᱷᱟᱣ ᱮ ᱞᱟᱹᱤ ᱥᱚᱫᱚᱨᱟ।
train_santalimale_00060	wavs/train_santalimale_00060.wav	ᱡᱤᱵᱚᱱ ᱨᱮᱱᱟᱷ ᱵᱷᱟᱣ ᱮ ᱞᱟᱹᱤ ᱥᱚᱫᱚᱨᱟ।
train_santalimale_00061	wavs/train_santalimale_00061.wav	ᱡᱤᱵᱚᱱ ᱨᱮᱱᱟ: ᱵᱷᱟᱣ ᱛᱮᱜᱮ ᱱᱤᱨᱞᱟᱹ ᱯᱷᱚᱴᱮᱞ ᱨᱟᱠᱟᱵᱼᱟ ᱟᱠᱟᱱᱟ।
train_santalimale_00062	wavs/train_santalimale_00062.wav	ᱟᱨ ᱡᱤᱵᱚᱱ ᱨᱮᱱᱟᱷ ᱥᱟᱱᱟᱢ ᱨᱟᱹᱥᱠᱟᱹ, ᱵᱷᱟᱵᱱᱟ, ᱫᱩᱠ, ᱦᱟᱨᱠᱮᱫᱼᱟ ᱡᱷᱟᱞᱠᱟᱣ ᱨᱟᱠᱟᱵᱼᱟ ᱟᱠᱟᱱᱟ।
train_santalimale_00063	wavs/train_santalimale_00063.wav	ᱦᱚᱲ ᱥᱮᱨᱮᱧ ᱨᱮ ᱫᱚ ᱟᱹᱰᱤ ᱞᱮᱠᱟᱱ, ᱨᱟᱥᱟ, ᱛᱟᱞ ᱟᱨ ᱨᱟᱦᱟ ᱛᱮ ᱛᱚᱱᱚᱞ ᱟᱠᱟᱱᱟ।
train_santalimale_00064	wavs/train_santalimale_00064.wav	ᱦᱚᱲ ᱥᱮᱨᱮᱧ, ᱦᱚᱲ ᱠᱟᱹᱦᱱᱤ, ᱦᱚᱲ ᱛᱷᱩᱛᱤ, ᱦᱚᱲ ᱠᱟᱛᱷᱟ ᱠᱚ ᱨᱮ ᱫᱚ ᱟᱯᱱᱟᱨ ᱚᱛᱷᱟᱹᱱᱟᱹᱣ ᱨᱮᱱᱟ: ᱵᱮᱜᱚᱱᱚᱝ ᱟᱱ ᱫᱷᱚᱱ ᱢᱩᱨᱟᱹᱤ ᱠᱟᱱᱟ।
train_santalimale_00065	wavs/train_santalimale_00065.wav	ᱱᱚᱣᱟ ᱨᱮ ᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱱᱟᱷ ᱟᱸᱲᱜᱚᱸᱨᱟᱠᱟᱯ, ᱥᱩᱠᱚᱫᱩᱠ, ᱨᱟ: ᱨᱟᱹᱥᱠᱟᱹ, ᱫᱩᱞᱟᱲᱚᱦᱤᱸᱥᱟ, ᱛᱚᱱᱚᱞᱵᱟᱯᱟᱜ ᱞᱮᱠᱟᱱ ᱵᱷᱟᱣᱱᱟ ᱛᱮ ᱛᱚᱞ ᱥᱟᱡᱟᱣ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00066	wavs/train_santalimale_00066.wav	ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ ᱨᱮᱱᱟ: ᱛᱟᱞ ᱟᱨ ᱨᱟᱦᱟ ᱫᱚ ᱛᱩᱢᱫᱟ:, ᱴᱟᱢᱟᱠ, ᱜᱷᱟᱱᱴᱤ, ᱥᱟᱠᱣᱟ, ᱨᱮᱜᱲᱟᱹ, ᱪᱚᱲᱪᱚᱲᱤ, ᱰᱷᱟᱠ, ᱵᱟᱱᱟ ᱥᱮ ᱛᱤᱨᱭᱚ ᱮᱢᱟᱱᱛᱮ ᱛᱟᱨᱠᱚ ᱨᱟᱠᱟᱵᱼᱟ ᱟ, ᱨᱤᱫᱟᱭ ᱠᱷᱚᱱ ᱫᱚ ᱵᱟᱝ ᱪᱷᱟᱰᱟᱣ ᱫᱟᱲᱮᱹᱭᱟᱷᱟ।
train_santalimale_00067	wavs/train_santalimale_00067.wav	ᱱᱚᱣᱟ ᱠᱚ ᱫᱚ ᱥᱟᱱᱟᱢᱟᱷᱜᱮ ᱢᱤᱰᱼᱟᱴᱟᱝ ᱥᱟᱸᱣ ᱟᱨ ᱢᱤᱛᱴᱟᱝ, ᱡᱚᱲᱟᱹᱣ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00068	wavs/train_santalimale_00068.wav	ᱚᱱᱟᱛᱮᱠᱚ ᱢᱮᱱᱟ ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ, ᱨᱩᱨᱟᱦᱟ, ᱢᱮᱱᱟ: ᱠᱷᱟᱱ, ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱫᱚ ᱡᱤᱭᱟᱹᱲ ᱠᱟᱛᱮ ᱢᱮᱱᱟ:ᱟ ᱫᱤᱥᱚᱢ ᱨᱮ।
train_santalimale_00069	wavs/train_santalimale_00069.wav	ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ ᱨᱩ ᱨᱟᱦᱟ ᱫᱚ ᱟᱹᱨᱤ ᱪᱟᱹᱞᱤ ᱨᱮᱱᱟ: ᱵᱩᱱᱭᱟᱫ ᱫᱷᱤᱨᱤ ᱠᱟᱱᱟ।
train_santalimale_00070	wavs/train_santalimale_00070.wav	ᱥᱮᱫᱟᱭ ᱠᱷᱚᱱ ᱜᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱫᱚ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱱᱟ: ᱧᱮᱞᱮᱞᱚᱢ ᱪᱮᱛᱟᱱ ᱟᱹᱰᱤ ᱢᱚᱦᱚᱛ ᱟᱨ ᱯᱟᱹᱛᱭᱟᱣ ᱠᱚ ᱫᱚᱦᱚ ᱟᱹᱜᱩ ᱟᱠᱟᱫᱼᱟ ᱟ।
train_santalimale_00071	wavs/train_santalimale_00071.wav	ᱚᱱᱟᱛᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱫᱚ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱱᱟᱷ ᱧᱮᱞᱮᱞᱚᱢ ᱪᱮᱛᱟᱱ ᱨᱮ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱫᱚ ᱦᱚ ᱠᱟᱛᱮ ᱢᱮᱱᱟᱷ ᱵᱚᱱᱟ।
train_santalimale_00072	wavs/train_santalimale_00072.wav	ᱩᱱᱠᱩᱣᱟᱷ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱞᱮᱜᱱᱮᱢᱟᱪᱟᱨ ᱨᱮᱱᱟ: ᱯᱟᱹᱛᱭᱟᱹᱣ ᱠᱚ ᱛᱚᱞᱟᱥ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱛᱮ, ᱫᱤᱱᱟᱹᱢ ᱡᱤᱭᱚᱱ ᱠᱚ ᱠᱷᱮᱢᱟᱣ ᱤᱫᱤ ᱭᱮᱫᱼᱟ ᱟ।
train_santalimale_00073	wavs/train_santalimale_00073.wav	ᱥᱟᱱᱛᱟᱲ ᱠᱚᱣᱟᱷ ᱦᱚᱲ ᱡᱤᱭᱚᱱ ᱥᱟᱸᱣ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱠᱟᱛᱮ, ᱟᱲᱤ ᱜᱟᱱ ᱥᱮᱨᱮᱧ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00074	wavs/train_santalimale_00074.wav	ᱥᱮᱨᱮᱧ ᱟᱨ ᱠᱟᱹᱦᱱᱤ ᱪᱮ ᱛᱷᱩᱛᱤ ᱞᱟᱹᱞᱟᱹᱤ ᱟᱨ ᱟᱧᱡᱚᱢ ᱠᱚ ᱵᱷᱮᱜᱟᱨᱵᱷᱮᱜᱟᱨ ᱦᱚᱲ ᱴᱷᱮᱱ ᱠᱷᱚᱱᱜᱮ, ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ।
train_santalimale_00075	wavs/train_santalimale_00075.wav	ᱚᱱᱟᱛᱮ ᱥᱮᱨᱮᱧ, ᱛᱷᱩᱛᱤ ᱟᱨ ᱠᱟᱛᱷᱟ ᱨᱮᱱᱟᱝ ᱢᱤᱫᱼᱟ ᱵᱟᱨ ᱥᱟᱵᱟᱫ ᱫᱚ ᱦᱟᱱᱛᱮ ᱱᱟᱛᱮ ᱟᱠᱟᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱨᱮᱱᱟᱝ ᱟᱥᱚᱞ ᱨᱩᱯᱛᱮᱛ ᱫᱚ ᱢᱤᱫᱼᱟᱜᱮᱭᱟ।
train_santalimale_00076	wavs/train_santalimale_00076.wav	ᱥᱮᱨᱮᱧ ᱠᱟᱹᱦᱱᱤ ᱠᱚ ᱫᱚ ᱞᱟᱸᱫᱟᱣᱟ:, ᱨᱟᱹᱥᱠᱟᱹᱣᱟ, ᱵᱷᱟᱣᱱᱟᱣᱟᱷ ᱪᱮᱛᱟᱱ ᱜᱮ ᱵᱟᱹᱲᱛᱤ ᱠᱟᱛᱮ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00077	wavs/train_santalimale_00077.wav	ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ ᱟᱨ ᱛᱷᱩᱛᱤ ᱠᱚᱨᱮ ᱫᱚ ᱨᱟᱡᱟ-ᱨᱟᱱᱤ, ᱰᱟᱱᱚ-ᱵᱷᱩᱛ, ᱪᱮᱸᱲᱮᱹ-ᱪᱤᱯᱨᱩᱛ, ᱜᱟᱥᱟᱸᱛᱚ-ᱛᱟᱥᱟᱫᱼᱟ ᱵᱟᱦᱟ-ᱡᱚ, ᱤᱯᱤᱞ ᱮᱭᱸᱜᱮᱞ, ᱫᱟᱷ ᱨᱤᱢᱤᱞ ᱮᱢᱟᱱᱟ: ᱪᱮᱛᱟᱱ ᱜᱮ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00078	wavs/train_santalimale_00078.wav	ᱟᱨ ᱱᱚᱣᱟᱠᱚ ᱜᱮ ᱠᱟᱱᱟ ᱠᱟᱹᱦᱱᱤ ᱥᱮ ᱛᱷᱩᱛᱤ ᱨᱮᱱᱟ: ᱟᱥᱚᱞ ᱛᱮᱛᱮᱫ ᱫᱚ।
train_santalimale_00079	wavs/train_santalimale_00079.wav	ᱱᱚᱣᱟ ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱥᱮ ᱥᱮᱨᱮᱧ ᱛᱟᱞᱟᱛᱮ ᱧᱟᱢᱚ: ᱟ ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱭᱟᱷ, ᱥᱟᱸᱣᱛᱟᱥᱤᱯᱦᱤ ᱨᱟᱭᱚᱨᱤᱛ, ᱟᱹᱨᱪᱟᱹᱞᱤ ᱨᱮᱱᱟᱷ ᱛᱮᱛᱮᱫ ᱠᱟᱛᱷᱟ ᱟᱨ ᱢᱩᱲ ᱠᱟᱛᱷᱟ।
train_santalimale_00080	wavs/train_santalimale_00080.wav	ᱡᱟᱦᱮᱨ ᱛᱟᱞᱟ ᱨᱮᱱ ᱡᱟᱦᱮᱨ ᱵᱚᱸᱜᱟ, ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ, ᱡᱟᱦᱮᱨ ᱟᱭᱚ, ᱞᱤᱴᱟ ᱜᱚᱸᱥᱟᱭ, ᱜᱚᱸᱥᱟᱲᱮᱹ ᱮᱨᱟ, ᱢᱚᱲᱮᱹᱠᱚ, ᱛᱩᱨᱩᱭᱠᱚ।
train_santalimale_00081	wavs/train_santalimale_00081.wav	ᱠᱟᱨᱟᱢ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱠᱟᱨᱢᱩᱫᱷᱟᱨᱢᱩ, ᱫᱟᱸᱥᱟᱭ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱱᱟᱭᱚᱱᱠᱟᱡᱚᱞ, ᱨᱤᱡᱟ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱠᱨᱤᱥᱬ, ᱵᱚᱞᱨᱟᱢ, ᱨᱟᱢ, ᱞᱚᱠᱥᱚᱬ, ᱥᱤᱛᱟ, ᱜᱚᱯᱤᱱᱤ, ᱨᱟᱣᱚᱬ ᱮᱢᱟᱱ ᱠᱚᱣᱟ: ᱠᱟᱹᱢᱤ ᱫᱟᱲᱮᱹ ᱟᱨ ᱠᱟᱹᱦᱱᱤ ᱚᱠᱟᱨᱮ ᱫᱚ ᱥᱮᱨᱮᱧ ᱛᱟᱞᱟᱛᱮ, ᱚᱠᱟᱨᱮ ᱫᱚ ᱠᱟᱹᱦᱱᱤ ᱛᱟᱞᱟᱛᱮ ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ।
train_santalimale_00082	wavs/train_santalimale_00082.wav	ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱭᱟ: ᱮᱱᱮᱪ, ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱫᱚ ᱪᱟᱸᱫᱚ ᱪᱟᱸᱫᱚ ᱦᱟᱴᱤᱧ ᱠᱟᱛᱮ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00083	wavs/train_santalimale_00083.wav	ᱚᱱᱟ ᱜᱮ ᱯᱤᱲᱦᱤ ᱫᱚᱨ ᱯᱤᱲᱦᱤ ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ, ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮ।
train_santalimale_00084	wavs/train_santalimale_00084.wav	ᱚᱱᱟ ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱵᱟᱸᱠᱷᱮᱲ ᱠᱚ ᱛᱩᱢᱟᱞ ᱡᱟᱣᱨᱟ ᱠᱟᱛᱮ ᱜᱮ ᱱᱚᱣᱟ ᱥᱟᱱᱛᱟᱲᱤ ᱟᱹᱫ ᱥᱟᱸᱣᱦᱮᱛ ᱯᱩᱛᱷᱤ ᱫᱚ ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱟᱠᱟᱱᱟ।
train_santalimale_00085	wavs/train_santalimale_00085.wav	ᱱᱚᱝᱠᱟ ᱜᱮ ᱟᱨ ᱦᱚᱸ ᱟᱹᱰᱤᱜᱟᱱ ᱥᱮᱨᱮᱧ ᱠᱚ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00086	wavs/train_santalimale_00086.wav	ᱚᱱᱟ ᱠᱚ ᱦᱚᱸ ᱠᱟᱴᱤᱡᱼᱟ-ᱠᱟᱴᱤᱡᱼᱟ ᱛᱮ ᱛᱩᱢᱟᱞ ᱡᱟᱣᱨᱟ ᱠᱟᱛᱮ ᱵᱚᱱ ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱦᱚᱪᱚ ᱫᱟᱲᱮᱹᱭᱟ: ᱠᱷᱟᱱ, ᱥᱟᱱᱛᱟᱲᱤ ᱦᱚᱲ ᱥᱟᱸᱣᱦᱮᱸᱛ ᱢᱩᱨᱟᱤ ᱫᱚ ᱠᱮᱴᱮᱡᱼᱟ ᱟᱠᱟ ᱜᱮ ᱛᱟᱸᱦᱮᱸᱱᱟ।
train_santalimale_00087	wavs/train_santalimale_00087.wav	ᱡᱟᱦᱟᱸᱭ ᱠᱚ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱱᱚᱣᱟ ᱥᱮᱨᱮᱧ ᱦᱟᱛᱟᱣ ᱟᱠᱟᱱᱟ ᱩᱱᱠᱩ ᱫᱚ ᱨᱤᱫᱟᱹᱭ ᱯᱮᱨᱮᱪ ᱫᱩᱞᱟᱲ ᱡᱚᱦᱟᱨ ᱪᱟᱞ ᱟᱠᱚ ᱠᱟᱱᱟ।
train_santalimale_00088	wavs/train_santalimale_00088.wav	ᱵᱚᱸᱜᱟ ᱛᱟᱞᱟ ᱟᱠᱟᱱ ᱪᱩᱱᱠᱩᱨᱟᱢ ᱴᱩᱰᱩ, ᱢᱟᱨᱟᱝᱚᱵᱩᱨᱩ ᱥᱚᱨᱮᱱ, ᱵᱚᱞᱨᱟᱢ ᱴᱩᱰᱩ, ᱞᱚᱪᱷᱚᱢᱚᱱ ᱥᱚᱨᱮᱱ, ᱨᱟᱡᱟᱨᱟᱢ ᱦᱟᱸᱥᱫᱟ, ᱨᱩᱯᱟᱤ ᱥᱚᱨᱮᱱ, ᱢᱟᱠᱚᱲ ᱴᱩᱰᱩ, ᱞᱟᱠᱷᱟᱤ ᱥᱚᱨᱮᱱ, ᱨᱢᱟᱱᱟᱛᱷ ᱢᱩᱨᱢᱩ, ᱟᱨ ᱦᱚᱸ ᱟᱭᱢᱟ ᱥᱮᱨᱮᱧ ᱯᱟᱨᱩᱠᱷᱤᱭᱟ ᱠᱚᱣᱟ: ᱜᱚᱲᱚ ᱦᱟᱛᱟᱣ ᱟᱠᱟᱫᱟ।
train_santalimale_00089	wavs/train_santalimale_00089.wav	ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱨᱮ ᱢᱤᱫᱼᱟᱵᱟᱨ ᱵᱷᱩᱞ ᱵᱤᱥᱚᱨ ᱛᱟᱦᱮᱸ ᱫᱟᱲᱮᱹᱭᱟ: ᱟ ᱚᱱᱟ ᱫᱚ ᱯᱟᱲᱦᱟᱣ ᱥᱚᱡᱷᱮᱠᱟᱛᱮ ᱚᱱᱟ ᱨᱮᱱᱟ: ᱜᱟᱵᱮ ᱟᱨ ᱨᱟᱥᱟᱵᱚᱱ ᱪᱮᱯᱮᱡᱼᱟ ᱦᱟᱴᱤᱧᱟ।
train_santalimale_00090	wavs/train_santalimale_00090.wav	ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱢᱩᱞᱩ: ᱥᱟᱸᱣᱛᱮ, ᱥᱟᱱᱟᱢ ᱥᱟᱱᱛᱟᱲ ᱟᱹᱛᱩ ᱨᱮᱜᱮ ᱰᱟᱦᱟᱨ ᱥᱮᱨᱮᱧᱚ-ᱮᱱᱮᱡᱼᱟ ᱨᱮᱱᱟᱷ ᱨᱟᱦᱟ ᱛᱟᱠᱮᱨ ᱛᱟᱨᱠᱚ ᱨᱟᱠᱟᱵᱼᱟ ᱟ ᱰᱟᱦᱚᱨ ᱫᱷᱩᱲᱤ ᱛᱮ।
train_santalimale_00091	wavs/train_santalimale_00091.wav	ᱢᱮᱱᱟᱠᱚ ᱥᱮᱫᱟᱭ ᱠᱷᱚᱱᱜᱮ ᱥᱤᱧ ᱪᱟᱸᱫᱚ ᱫᱚ ᱫᱤᱱᱮ ᱞᱮᱠᱷᱟᱭᱟ, ᱟᱨ ᱧᱤᱫᱟ ᱪᱟᱸᱫᱚ ᱫᱚ ᱪᱟᱸᱫᱚᱭ ᱞᱮᱠᱷᱟ ᱠᱚᱣᱟ।
train_santalimale_00092	wavs/train_santalimale_00092.wav	ᱱᱚᱣᱟ ᱡᱮᱜᱮᱫᱼᱟ ᱨᱮᱱ ᱥᱤᱨᱡᱚᱱᱤᱡᱼᱟ ᱥᱤᱨᱡᱚᱱ ᱫᱚ ᱧᱤᱫᱟ ᱪᱟᱸᱫᱚ ᱠᱚ ᱫᱚ ᱜᱮᱞᱵᱟᱨ ᱦᱟᱹᱴᱤᱧ ᱨᱮᱭ ᱦᱟᱹᱴᱤᱧ ᱟᱠᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_00093	wavs/train_santalimale_00093.wav	ᱩᱱᱠᱩᱣᱟ: ᱧᱩᱛᱩᱢ ᱫᱚ ᱠᱟᱱᱟ ᱢᱟᱜᱷ, ᱯᱷᱟᱹᱜᱩᱱ, ᱪᱟᱛ, ᱵᱟᱹᱤᱥᱟᱹᱠ, ᱡᱷᱮᱴ, ᱟᱥᱟᱲ, ᱥᱟᱱ, ᱵᱷᱟᱫᱚᱨ, ᱫᱟᱸᱥᱟᱭ, ᱥᱚᱦᱨᱟᱭ, ᱟᱜᱷᱟᱸᱲ ᱟᱨ ᱯᱩᱥ।
train_santalimale_00094	wavs/train_santalimale_00094.wav	ᱚᱱᱟᱛᱮ ᱱᱩᱠᱩ ᱜᱮᱞᱵᱟᱨ ᱪᱟᱸᱫᱚ ᱫᱚ ᱜᱮᱞᱵᱟᱨ ᱵᱚᱸᱜᱟ ᱨᱮᱭ ᱥᱤᱫᱩᱵᱼᱟ ᱟᱠᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_00095	wavs/train_santalimale_00095.wav	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ, ᱯᱷᱟᱹᱜᱩᱱ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱵᱟᱦᱟ ᱵᱚᱸᱜᱟ, ᱪᱟᱛ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱩᱜᱱᱤ ᱵᱚᱸᱜᱟ, ᱵᱟᱹᱤᱥᱟᱹᱠ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱮᱨᱚᱷ ᱵᱚᱸᱜᱟ।
train_santalimale_00096	wavs/train_santalimale_00096.wav	ᱡᱷᱮᱴ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱢᱩᱪᱨᱤᱵᱚᱸᱜᱟ, ᱟᱥᱟᱲ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱟᱥᱟᱲᱤᱹᱭᱟ ᱵᱚᱸᱜᱟ, ᱥᱟᱱ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱠᱟᱨᱟᱢ ᱵᱚᱸᱜᱟ।
train_santalimale_00097	wavs/train_santalimale_00097.wav	ᱵᱷᱟᱫᱚᱨ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱟᱱᱛᱟᱲ ᱵᱚᱸᱜᱟ, ᱫᱟᱸᱥᱟᱭ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱫᱟᱸᱥᱟᱭ ᱵᱚᱸᱜᱟ।
train_santalimale_00098	wavs/train_santalimale_00098.wav	ᱥᱚᱦᱨᱟᱭ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱥᱚᱦᱨᱟᱭ ᱵᱚᱸᱜᱟ, ᱟᱥᱟᱲ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱚᱢᱚᱥᱤᱢ ᱵᱚᱸᱜᱟ, ᱯᱩᱥ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱥᱟᱠᱨᱟᱛ ᱵᱚᱸᱜᱟ।
train_santalimale_00099	wavs/train_santalimale_00099.wav	ᱪᱟᱸᱫᱚ ᱠᱚ ᱫᱚ ᱢᱩᱞᱩ: ᱠᱷᱚᱱ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱟᱛᱮ ᱠᱩᱱᱟᱹᱢᱤ ᱦᱟᱵᱤᱹᱡᱼᱟ ᱟᱨ ᱠᱩᱱᱟᱹᱢᱤ ᱠᱷᱚᱱ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱟᱛᱮ ᱟᱢᱟᱵᱟᱤᱥᱤ ᱦᱟᱹᱵᱤᱡᱼᱟ ᱯᱮᱜᱮᱞ ᱥᱤᱧ ᱪᱟᱸᱫᱚ ᱫᱚ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱪᱟᱸᱫᱚ ᱨᱮᱭ ᱞᱮᱠᱷᱟ ᱠᱟᱛᱮ, ᱥᱤᱨᱡᱚᱱ ᱨᱮᱱᱟ: ᱥᱚᱡᱚᱱᱛᱚᱨ ᱧᱮᱞᱮᱞᱚᱢ ᱨᱩᱯ ᱨᱮ।
train_santalimale_00100	wavs/train_santalimale_00100.wav	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱠᱷᱚᱱ ᱜᱮ ᱮᱭᱦᱚᱵᱼᱟ ᱮᱱᱟ ᱢᱤᱢᱤᱫᱼᱟ ᱥᱮᱨᱢᱟ ᱨᱮᱱᱟᱷ ᱞᱮᱠᱷᱟ ᱫᱤᱱ ᱫᱚ।
train_santalimale_00101	wavs/train_santalimale_00101.wav	ᱚᱱᱟᱛᱮ ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱫᱚ ᱥᱮᱨᱢᱟ ᱪᱮ ᱵᱚᱪᱷᱚᱨ ᱫᱤᱱ ᱨᱮᱱᱟ: ᱮᱛᱚᱦᱚᱵᱼᱟ ᱪᱟᱸᱫᱚ ᱠᱟᱱᱟ।
train_santalimale_00102	wavs/train_santalimale_00102.wav	ᱥᱤᱥᱤᱨᱡᱚᱱᱤᱡᱼᱟ ᱥᱤᱨᱡᱚᱱ ᱫᱚ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱫᱚᱭ ᱥᱤᱫᱩᱵᱼᱟ ᱠᱮᱫᱮᱭᱟ ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮ।
train_santalimale_00103	wavs/train_santalimale_00103.wav	ᱥᱤᱨᱡᱚᱱ ᱨᱮᱱᱟ: ᱥᱚᱡᱚᱱᱛᱚᱨ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮ ᱢᱟᱱᱣᱟ ᱠᱚ ᱵᱟᱝ ᱮᱱᱠᱷᱟᱱ ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ ᱣᱟ: ᱥᱚᱠᱷᱟ ᱛᱮ, ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱵᱤᱨ ᱵᱩᱨᱩ ᱢᱟ: ᱥᱟᱯᱷᱟ ᱯᱷᱟᱨᱪᱟ ᱠᱟᱛᱮ, ᱫᱷᱤᱨᱤ ᱲᱟᱹᱰᱤ ᱟᱹᱛᱩᱠᱚ ᱵᱮᱨᱮᱫᱼᱟ ᱞᱮᱫᱟ।
train_santalimale_00104	wavs/train_santalimale_00104.wav	ᱵᱤᱨ ᱵᱩᱨᱩ ᱢᱟ: ᱯᱷᱟᱨᱪᱟ ᱡᱚᱦᱚ: ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱵᱤᱨ ᱵᱚᱸᱜᱟ ᱵᱟᱹᱜᱷᱤᱭᱟ ᱠᱚ ᱥᱟᱵᱼᱟ ᱞᱮᱫᱮᱭᱟ।
train_santalimale_00105	wavs/train_santalimale_00105.wav	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮᱭᱟ: ᱢᱩᱞᱩ: ᱯᱮ ᱢᱟᱦᱟ ᱨᱮ।
