ᱤᱧ ᱠᱷᱟᱥ ᱞᱮᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱥᱟᱶᱟᱨ ᱛᱟᱞᱢᱟ ᱫᱩᱧ ᱵᱟᱪᱷᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱡᱮᱫᱚ ᱱᱚᱶᱟ ᱤᱧᱟᱹᱜ ᱢᱮᱰᱤᱣᱳᱭᱮᱞ ᱵᱤᱢᱟ ᱦᱚᱛᱮᱛᱮ ᱫᱟᱯᱟᱞᱚᱜ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ ᱱᱤᱛ ᱟᱢ ᱤᱧᱮᱢ ᱢᱤᱛᱟᱹᱧ ᱠᱟᱱᱟ ᱡᱮ ᱤᱧᱟᱹᱜ ᱱᱟᱦᱟᱜ ᱵᱷᱤᱡᱤᱴ ᱠᱚ ᱨᱮᱭᱟᱜ ᱚᱠᱟᱴᱟᱜ ᱦᱚᱸ ᱵᱟᱝ ᱠᱚᱵᱷᱟᱨ ᱟᱠᱟᱱᱟ ? ᱱᱚᱶᱟ ᱫᱚ ᱵᱟᱝ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱞᱮᱠᱟᱱᱟᱜ !	मैंने विशेष रूप से इस स्वास्थ्य केंद्र को इसलिए चुना क्योंकि यह मेरे मेडिवेल बीमा द्वारा कवर किया जाना था। अब आप मुझे बता रहे हैं कि मेरी हालिया यात्राओं में से कोई भी कवर नहीं है? यह अविश्वसनीय है!
अमेज़न पर उनके ऑनलाइन ऑर्डर प्रसंस्करण की गति से मैं प्रभावित हूँ।	ᱤᱧ ᱮᱢᱟᱡᱚᱱ ᱨᱮ ᱩᱱᱠᱩᱣᱟᱜ ᱚᱱᱞᱟᱭᱤᱱ ᱚᱰᱟᱨ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ ᱨᱮᱭᱟᱜ ᱞᱚᱜᱚᱱ ᱧᱮᱞᱛᱮᱧ ᱦᱟᱦᱟᱲᱟᱜ ᱟᱠᱟᱱᱟ ᱾
भिखारी के लिए यह एक कठिन जीवन होना चाहिए, यह न जानते हुए कि अगला भोजन कहाँ से आएगा।	ᱩᱱᱤᱭᱟᱜ ᱛᱟᱭᱚᱢ ᱫᱟᱨᱟᱢ ᱡᱚᱢᱟᱜ ᱚᱠᱟ ᱠᱷᱚᱱ ᱦᱤᱡᱩᱜᱼᱟ ᱚᱱᱟ ᱵᱟᱝ ᱵᱟᱰᱟᱭ ᱠᱟᱛᱮ ᱠᱚᱠᱚᱭᱼᱤᱡ ᱟᱜ ᱡᱤᱭᱚᱱ ᱞᱟᱹᱜᱤᱫ ᱱᱚᱣᱟ ᱫᱚ ᱟᱹᱰᱤ ᱟᱱᱟᱴ ᱜᱮᱭᱟ ᱾
1994 में, वह अलबर्टा में नेशनल सिटिज़न कोएलिशन के प्रमुख बने।	ᱵᱟᱨ ᱥᱮᱨᱢᱟ ᱛᱟᱭᱚᱢ ᱘᱖᱐ ᱥᱟᱞ ᱨᱮ ᱮᱛᱷᱮᱞᱚᱵᱟᱞᱰ ᱮ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾
एक उपग्रह फोन आम तौर पर मोबाइल फोन के बदले में नहीं होता ।	ᱥᱮᱴᱮᱞᱟᱭᱤᱴ ᱯᱷᱚᱱ ᱫᱚ ᱡᱟᱣ ᱜᱮ ᱢᱤᱫ ᱢᱳᱵᱟᱭᱤᱞ ᱯᱷᱚᱱ ᱞᱟᱹᱜᱤᱫ ᱢᱤᱫ ᱯᱚᱨᱛᱤᱮᱥᱛᱷᱟᱯᱚᱱ ᱫᱚ ᱵᱟᱝ ᱦᱩᱭᱩᱜᱼᱟ, ᱪᱮᱫᱟᱜ ᱥᱮ ᱟᱢᱟᱜ ᱯᱷᱚᱱ ᱠᱚᱞ ᱞᱟᱹᱜᱤᱫ ᱥᱟᱴᱮᱞᱟᱭᱤᱴ ᱥᱟᱯᱷᱟ ᱧᱮᱞ ᱥᱟᱶᱛᱮ ᱵᱟᱦᱨᱮ ᱛᱟᱦᱮᱱ ᱦᱩᱭᱩᱜᱼᱟ᱾
उनका संगीत अब न तो समझना उतना आसान रहा और न ही उतना लोकप्रिय रहा।	ᱩᱱᱤᱭᱟᱜ ᱥᱮᱹᱨᱮᱹᱧ ᱟᱨ ᱵᱩᱡᱷᱟᱹᱣ ᱞᱮᱠᱟ ᱟᱞᱜᱟ ᱫᱚ ᱵᱟᱝ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ, ᱦᱚᱲᱠᱩᱥᱤᱭᱟᱜ ᱦᱚᱸ ᱵᱟᱝ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾
सन्‌ 1988 से, गेंद के बक्से पारदर्शी होना चाहिए ताकि जनता और दर्शकों को गवाही दे सकें कि वोट की शुरूआत में कोई लिफाफा मौजूद नहीं है ।	᱑᱙᱘᱘ ᱠᱷᱚᱱ, ᱵᱷᱚᱴᱯᱮᱴᱤ ᱫᱚ ᱯᱟᱨᱫᱟᱨᱥᱤ ᱦᱩᱭᱩᱜ ᱞᱟᱹᱠᱛᱤᱭᱟ ᱡᱮᱢᱚᱱ ᱵᱷᱚᱴ ᱮᱢᱟᱱ ᱠᱚ ᱟᱨ ᱯᱟᱨᱭᱣᱮᱪᱷᱟᱠ ᱱᱚᱶᱟ ᱧᱮᱞ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱡᱮ ᱵᱷᱚᱴ ᱨᱮᱱᱟᱜ ᱮᱛᱚᱦᱚᱵ ᱨᱮ ᱡᱟᱦᱟᱱ ᱞᱤᱯᱷᱟᱯᱷᱟ ᱮᱢᱟᱱ ᱵᱟᱹᱱᱩᱜ ᱟᱨ ᱵᱤᱫᱷᱤᱣᱟᱛ ᱞᱮᱠᱷᱟ ᱟᱨ ᱟᱫᱷᱤᱠᱮᱤᱛ ᱵᱷᱚᱴ ᱮᱢᱟᱱ ᱠᱷᱚᱱ ᱮᱴᱟᱜ ᱞᱤᱯᱷᱟᱯᱷᱟ ᱵᱟᱝ ᱤᱠᱟᱹ ᱟᱠᱟᱱᱟ᱾
ᱱᱚᱶᱟ ᱫᱚ ᱯᱩᱨᱩᱫᱷᱩᱞ ᱱᱟᱜᱚᱨᱤᱭᱟᱹ ᱠᱚ ᱵᱟᱡᱟᱨ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱣᱰᱤ ᱚᱨᱥᱚᱝ ᱠᱷᱚᱱ ᱵᱟᱧᱪᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱵᱮᱱᱟᱣ ᱦᱩᱭ ᱟᱠᱟᱱᱟ ᱾	यह बाजार के एक वित्तीय प्रभाव से वृद्ध नागरिकों की रक्षा करने के लिए बनाया जाता है.
ᱚᱱᱟᱢᱩᱫᱨᱮ, ᱡᱟᱨᱢᱟᱱᱤ ᱰᱮᱱᱢᱟᱨᱠ ᱫᱚ ᱖᱐, ᱟᱯᱷᱜᱟᱱᱤᱥᱛᱷᱟᱱ ᱫᱚ ᱔᱑ ᱟᱨ ᱯᱮᱞᱮᱼᱚᱯᱷ ᱱᱮᱫᱟᱨᱞᱮᱱᱰᱥ ᱫᱚ ᱓᱐ ᱜᱳᱞ ᱛᱮ ᱯᱟᱸᱰᱩ ᱞᱮᱫᱮᱭᱟᱭ ᱾	इस बीच, जर्मनी ने डेनमार्क को 6-0 से हराया था, अफगानिस्तान को 4-1 से हराया था, और प्ले-ऑफ में नीदरलैंड को 3-0 से हराया था।
ᱟᱨᱢᱮᱱ ᱜᱨᱤᱜᱳᱨᱤᱭᱟᱱ ᱫᱚ ᱨᱟᱥᱤᱭᱟᱱ ᱨᱚᱠ ᱥᱮᱨᱮᱧ ᱨᱮᱭᱟᱜ ᱯᱨᱚᱫᱭᱚᱜᱤᱠᱤ ᱨᱮ ᱜᱚᱲᱚᱭ ᱮᱢ ᱠᱮᱫᱟ ᱾	आर्मेन ग्रिगोरियन ने रूसी रॉक संगीत के विकास में मदद की।
ᱢᱩᱪᱟᱹᱫᱨᱮ, ᱥᱤᱛᱩᱝᱢᱟᱱᱰᱮᱨ ᱨᱮ ᱮᱥᱤᱭᱟ, ᱡᱟᱦᱟᱸ ᱯᱩᱨᱩᱵ ᱮᱥᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱦᱤᱸᱥ ᱟᱨ ᱫᱚᱠᱷᱤᱱᱼᱯᱩᱨᱩᱵ ᱮᱥᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱰᱷᱮᱨᱜᱟᱱ ᱦᱤᱸᱥ ᱫᱷᱟᱹᱵᱤᱡ ᱢᱮᱱᱟᱜᱼᱟ, ᱡᱟᱦᱟᱸ ᱨᱮ ᱡᱚᱢᱤᱨᱮ ᱪᱟᱥ ᱥᱮ ᱱᱚᱜᱚᱨᱟᱭᱚᱱ ᱵᱟᱝ ᱠᱚᱨᱟᱣ ᱦᱩᱭᱩᱜᱼᱟ, ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱠᱨᱟᱱᱛᱤᱭᱚ ᱵᱤᱨᱵᱩᱨᱩ ᱟᱨ ᱦᱟᱡᱟᱨ ᱦᱟᱡᱟᱨ ᱥᱟᱹᱢᱩᱫᱟᱲᱮ ᱡᱮᱞᱮᱠᱟ ᱢᱟᱞᱰᱷᱤᱯ ᱞᱮᱠᱟᱱ ᱱᱤᱥᱩᱱ ᱥᱚᱨᱚᱠ ᱰᱷᱤᱯ ᱠᱷᱚᱱ ᱮᱛᱚᱦᱚᱵ ᱠᱟᱛᱮ ᱛᱷᱟᱭᱞᱮᱱᱰ ᱨᱮ ᱢᱮᱱᱟᱜ ᱡᱮᱜᱮᱫ ᱨᱮᱭᱟᱜ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱠᱟᱹᱪ ᱥᱟᱹᱢᱩᱫ ᱨᱤᱥᱚᱴ ᱨᱮ ᱯᱮᱨᱮᱪ ᱾	अंततः, गर्म एशिया, पूर्वी एशिया और दक्षिण तथा दक्षिण तथा दक्षिण एशिया के एक भाग को ढक दिया जाता है, जहाँ इसे विकसित या शहरी नहीं किया जाता है, कई तरह के जंगलों और दूर - दूर के जंगलों से भरे परादीस के हज़ारों तटों पर स्थित मालदीव जैसे कि दुनिया के सबसे लोकप्रिय तटों के कुछ लोकप्रिय तटों में।
1930 में, अम्बेडकर ने तीन महीने की तैयारी के बाद कालाराम मंदिर आंदोलन शुरू किया।	ᱯᱮ ᱪᱟᱸᱫᱳ ᱥᱟᱯᱲᱟᱣ ᱛᱟᱭᱚᱢ ᱑᱙᱓᱐ ᱥᱟᱹᱦᱤᱛ ᱨᱮ ᱟᱢᱵᱮᱫᱠᱚᱨ ᱠᱟᱞᱟᱨᱟᱢ ᱢᱚᱱᱫᱤᱨ ᱞᱟᱲᱟᱣᱱᱟᱭ ᱮᱦᱚᱵ ᱞᱮᱫᱟ ᱾
ᱤᱧ ᱱᱚᱶᱟ ᱟᱸᱡᱚᱢ ᱠᱟᱛᱮ ᱟᱹᱰᱤ ᱵᱷᱟᱵᱱᱟᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ, ᱤᱧ ᱟᱥᱟᱭᱮᱫᱟ ᱟᱢᱨᱮᱱ ᱜᱷᱟᱨᱚᱸᱡᱤᱭᱟᱹ ᱟᱨ ᱟᱢ ᱱᱤᱨᱟᱹᱭ ᱨᱮ ᱢᱮᱱᱟᱢᱟ ᱾	मुझे यह सुनने के लिए बहुत खेद है कि, मैं अपने परिवार की आशा है और आप सुरक्षित हैं.
ᱵᱤᱪᱟᱨᱮᱦ ᱫᱚ ᱟᱡᱟᱜ ᱯᱟᱪᱷᱮ ᱠᱟᱢᱮᱨᱚ ᱟᱨ ᱥᱤᱱᱮᱢᱟ ᱟᱨ ᱛᱷᱤᱭᱮᱴᱚᱨ ᱯᱷᱳᱴᱳ ᱠᱚ ᱨᱮᱱᱟᱜ ᱠᱚᱞᱮᱠᱥᱚᱱ ᱛᱮ ᱵᱟᱰᱟᱭᱚᱜᱼᱟ ᱾	बिचारेह अपने पुराने कैमरों और सिनेमा तथा थिएटर की तस्वीरों के संग्रह के लिए जाने जाते थे।
मुझे लगता है कि मैं उसे अपने इतिहास में और CAF पुस्तक में देखा है।	ᱤᱧ ᱫᱤᱥᱟᱹᱭᱟ ᱤᱧ ᱫᱚ ᱱᱟᱜᱟᱢ ᱯᱚᱛᱚᱵ ᱟᱨ ᱱᱟᱜᱟᱨᱤᱭᱟᱹ ᱥᱟᱸᱬᱮᱥ ᱨᱮ ᱧ ᱧᱮᱞᱟᱠᱟᱫᱟ ᱾
जबकि यह कोई निश्‍चित रूप से नहीं जानता कि इसे किसने लिखा, यह जानते हैं कि उसके जीवन की शुरूआत में, बड़े चर्मपत्र (यह २०१ ग्राम इंच) को भण्डारों के लिए दबाया गया था ।	ᱱᱚᱣᱟ ᱫᱚ ᱚᱠᱚᱭ ᱦᱚᱸ ᱵᱟᱝ ᱠᱚ ᱵᱟᱲᱟᱭᱟ ᱡᱮ ᱱᱚᱣᱟ ᱫᱚ ᱚᱠᱚᱭ ᱮ ᱚᱞ ᱟᱠᱟᱫᱟ, ᱱᱚᱣᱟ ᱵᱟᱲᱟᱭᱚᱜᱼᱟ ᱡᱮ ᱱᱚᱣᱟ ᱫᱚ ᱩᱱᱤᱭᱟᱜ ᱯᱩᱭᱞᱩ ᱡᱤᱭᱚᱱ ᱥᱮᱫ, ᱢᱟᱨᱟᱝ ᱯᱟᱨᱪᱢᱮᱱᱴ ᱰᱚᱠᱩᱢᱮᱱᱴ (ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱱᱟᱯ ᱒᱙¾ ᱤᱧᱪ x ᱒᱔½ ᱤᱧᱪ) ᱥᱴᱳᱨᱮᱡᱽ ᱞᱟᱹᱜᱤᱫ ᱜᱩᱴᱟᱹᱣ ᱫᱚᱦᱚ ᱦᱩᱭ ᱞᱮᱱᱟ᱾
मुझे आश्चर्य है कि लेखक ने आसान उदाहरणों के साथ कठिन विषयों को समझना कितना सरल बना दिया।	ᱤᱧ ᱦᱟᱦᱟᱲᱟ ᱟᱠᱟᱱᱟ ᱪᱮᱠᱟ ᱞᱮᱠᱟᱛᱮ ᱚᱱᱚᱞᱤᱭᱟᱹ ᱫᱚ ᱥᱚᱦᱚᱡ ᱩᱫᱟᱦᱚᱨᱚᱱ ᱟᱛᱮᱫ ᱠᱚᱴᱷᱤᱱ ᱥᱟᱛᱟᱢ ᱠᱚᱭ ᱟᱞᱜᱟ ᱟᱠᱟᱫᱟ ᱾
2ᱼᱥᱴᱟᱨ ᱦᱳᱴᱮᱞ ᱞᱟᱹᱜᱤᱫ ᱟᱭᱢᱟ ᱠᱟᱹᱣᱰᱤ ᱦᱟᱛᱟᱣ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧ ᱱᱩᱭ ᱚᱯᱟᱨᱮᱴᱟᱨ ᱥᱟᱞᱟᱜ ᱟᱨ ᱛᱤᱥ ᱦᱚᱸ ᱪᱷᱩᱴᱤ ᱵᱟᱹᱧ ᱵᱩᱠᱼᱟ ᱾	2-स्टार होटलों के लिए बहुत अधिक पैसे वसूलने के कारण मैं इस ऑपरेटर के साथ फिर कभी छुट्टियां बुक नहीं करूँगा।
तो, मैं आप के साथ क्या मदद कर सकते हैं?	ᱟᱫᱚ, ᱪᱮᱫᱽᱛᱮ ᱟᱢᱤᱧ ᱜᱚᱲᱚ ᱫᱟᱲᱮᱭᱟᱢᱟ ?
ᱡᱩᱫᱤ ᱡᱟᱦᱟᱸᱱ ᱠᱩᱠᱞᱤ ᱛᱟᱦᱮᱸᱱᱠᱷᱟᱱ ᱫᱟᱭᱟᱠᱟᱛᱮ ᱠᱩᱞᱤᱭᱤᱧ ᱯᱮ ᱾	मुझे सवाल पूछने के लिए स्वतंत्र लग रहा है, अगर कोई है.
ᱫᱤᱱᱟᱹᱢ ᱦᱤᱞᱚᱜ ᱤᱧ ᱴᱷᱮᱱ ᱱᱚᱝᱠᱟᱱ ᱞᱟᱹᱞᱤᱥ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱺ 'ᱵᱷᱟᱜᱮᱠᱩ ᱫᱚ ᱵᱟᱝ ᱠᱩ ᱟᱫᱮᱨᱮᱫᱽᱠᱩ ᱠᱟᱱᱟ, ᱡᱟᱦᱟᱸᱨᱮ ᱟᱹᱭᱫᱟᱹᱨ ᱵᱟᱹᱱᱩᱜ ᱠᱚ ᱫᱚ ᱑᱐᱐ ᱴᱟᱠᱟ ᱛᱮᱠᱩ ᱯᱟᱪᱟᱨ ᱚᱪᱚᱜ ᱠᱟᱱᱟ ᱾	हर दिन मैंने इस तरह शिकायत की थी: 'सही लोग स्वीकार नहीं कर रहे हैं, जबकि जो कोई अधिकार नहीं है 100 के भुगतान पर चोरी कर रहे हैं.
इन उपायों को उप - सेवा, करों, ख़र्चों और अवैधता के सभी पहलुओं को पूरा करना पड़ता है ।	ᱱᱚᱣᱟ ᱞᱮᱠᱷᱟ ᱡᱚᱠᱷᱟ ᱫᱚ ᱵᱟᱡᱮᱴ ᱨᱮᱭᱟᱜ ᱥᱟᱱᱟᱢ ᱥᱮᱡ ᱛᱮ ᱵᱷᱩᱨᱛᱩᱠᱤ, ᱠᱷᱟᱡᱽᱱᱟ, ᱠᱷᱚᱨᱚᱪ ᱟᱨ ᱠᱤᱨᱤᱧᱼᱟᱹᱠᱷᱨᱤᱧ ᱨᱮ ᱥᱮᱞᱮᱫ ᱦᱩᱭᱩᱜᱼᱟ ᱾
ᱛᱚᱵᱮ ᱴᱤᱣᱵᱟᱨᱠᱩᱞᱚᱥᱤᱥ ᱧᱟᱢ ᱟᱠᱟᱫ ᱠᱚ ᱦᱚᱲ ᱠᱚᱣᱟᱜ ᱯᱩᱨᱟᱹ ᱜᱩᱥᱴᱤ ᱢᱩᱸᱫᱽ ᱨᱮ XDR-TB ᱨᱮᱭᱟᱜ ᱥᱟᱭᱠᱚᱲᱟ ᱫᱚ ᱠᱚᱢ ᱜᱮᱭᱟ; ᱮᱛᱚᱢ ᱟᱯᱷᱨᱤᱠᱟ ᱨᱮ ᱡᱟᱦᱟᱸᱱ ᱢᱤᱫ ᱚᱠᱛᱚ ᱨᱮ ᱤᱱᱯᱷᱮᱠᱴᱮᱰ ᱟᱠᱟᱱ ᱜᱩᱴ ᱓᱓᱐,᱐᱐᱐ ᱢᱩᱸᱫᱽ ᱨᱮ ᱖᱐᱐᱐᱾	हालांकि, टी. बी. के लोगों के पूरे समूह में XDB का प्रतिशत कम प्रतीत होता है, दक्षिण अफ्रीका में किसी भी विशेष क्षण में कुल 30,000 लोग संक्रमित होते हैं.
ᱥᱚᱢᱨᱟᱴ ᱢᱤᱫᱴᱟᱝ ᱦᱚᱭᱚᱝᱼᱯᱮᱨᱮᱡ 'ᱵᱷᱤᱥᱛᱤ' ᱵᱮᱣᱦᱟᱨ ᱠᱟᱛᱮ ᱱᱚᱣᱟ ᱥᱟᱦᱟ ᱠᱷᱚᱱ ᱦᱟᱱᱟ ᱥᱟᱦᱟ ᱜᱟᱝᱜᱟ ᱯᱟᱭᱨᱟ ᱯᱟᱨᱚᱢ ᱠᱟᱛᱮᱭ ᱵᱟᱧᱪᱟᱣ ᱮᱱᱟ ᱟᱨ ᱵᱟᱹᱭ ᱵᱟᱹᱭᱛᱮ ᱟᱜᱽᱨᱟᱭ ᱨᱩᱣᱟᱹᱲ ᱦᱮᱡ ᱮᱱᱟ ᱾	सम्राट हवा से भरी 'मशक' का उपयोग करके गंगा नदी पार करके तैरकर बच निकले और चुपचाप आगरा लौट आए।
ᱤᱧ ᱫᱚ ᱟᱹᱰᱤ ᱠᱮᱴᱮᱡᱛᱮᱧ ᱯᱟᱲᱦᱟᱣ ᱟᱠᱟᱫᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱵᱤᱰᱟᱹᱣ ᱨᱮ ᱟᱨ ᱵᱟᱹᱧ ᱥᱠᱳᱨ ᱫᱟᱲᱮᱭᱟᱠᱟᱫᱟ ᱾	मैंने कठिन पढ़ाई की लेकिन परीक्षाओं में पर्याप्त अंक नहीं ला सका।
सन्‌ 2007 में, मार्का स्वर्गदूत, जो पहले न्यू इंग्लैंड जर्नल ऑफ मॆडिकल स्कूल का प्रमुख था और द वर्ल्ड मेडिकल स्कूल में सामाजिक चिकित्सा में एक शिक्षक ने कहा कि Acrash, एक जर्मन साप्ताहिक प्रेसिडेंट ने कहा था कि नशीले पदार्थों के कुशल पर अपनी शोध की आलोचना की थी, "संस्फीति का इस्तेमाल करें," ने कहा, "किसी भी तरह की नशीले पदार्थों का प्रयोग करने के बजाय," नेल कंपनी में इस्तेमाल किया।	᱒᱐᱐᱗ᱼᱨᱮ, ᱱᱤᱩ ᱤᱝᱞᱮᱱᱰ ᱡᱟᱨᱱᱟᱞ ᱚᱯᱷ ᱢᱮᱰᱤᱥᱤᱱᱨᱮᱱ ᱢᱟᱨᱮᱱ ᱢᱩᱰᱩᱛ ᱥᱚᱢᱯᱟᱫᱚᱠ ᱟᱨ ᱦᱟᱵᱷᱟᱨᱰ ᱢᱮᱰᱤᱠᱮᱞ ᱤᱥᱠᱩᱞᱨᱮ ᱥᱟᱶᱛᱟ ᱴᱤᱠᱤᱪᱪᱷᱟᱨᱮᱱ ᱢᱤᱫ ᱥᱟᱪᱮᱫ, ᱢᱟᱨᱥᱤᱭᱟ ᱮᱱᱡᱮᱞ, ᱡᱟᱨᱢᱟᱱ ᱯᱟᱹᱨᱥᱤ ᱨᱮᱭᱟᱜ ᱦᱟᱯᱛᱟᱠᱤᱭᱟᱹ ᱢᱤᱫ ᱠᱷᱚᱵᱚᱨ ᱨᱮᱭᱟᱜ ᱯᱟᱛᱷᱟᱢ, ᱥᱴᱟᱨᱱᱼᱨᱮ, "[ᱢᱤᱢᱤᱫ ᱨᱟᱱ ᱨᱮᱭᱟᱜ] ᱦᱩᱭᱫᱟᱲᱮᱭᱟᱜ ᱛᱩᱞᱟᱹᱡᱚᱠᱷᱟᱞᱮᱠᱟᱱ ᱢᱟᱛᱨᱟ ᱵᱮᱵᱚᱦᱟᱨ ᱵᱚᱫᱚᱞᱛᱮ ᱜᱟᱶᱛᱟᱨᱮᱱ ᱥᱟᱶᱲᱮᱥᱤᱭᱟᱹᱠᱩ ᱞᱟᱯᱷᱟᱝ ᱩᱛᱟᱹᱨ ᱢᱟᱛᱨᱟᱨᱮ ᱱᱮᱠᱥᱤᱭᱟᱢ ᱠᱩ ᱵᱮᱵᱚᱦᱟᱨᱞᱮᱫᱟ" ᱢᱮᱱᱛᱮᱭ ᱢᱮᱱᱞᱮᱫᱟ ᱡᱮ, ᱨᱟᱱᱨᱮᱭᱟᱜ ᱠᱟᱹᱢᱤᱫᱟᱲᱮ ᱪᱮᱛᱟᱱ ᱩᱝᱠᱩᱣᱟᱜ ᱠᱷᱚᱱᱫᱽᱨᱚᱱᱠᱩ ᱜᱟᱹᱞᱛᱤᱞᱮᱠᱟᱛᱮ ᱠᱩ ᱩᱫᱩᱜ ᱥᱚᱫᱚᱨᱟᱠᱟᱫᱟ ᱮᱥᱴᱨᱟᱡᱮᱱᱮᱠᱟᱨᱮᱱ ᱥᱟᱶᱲᱮᱥᱤᱭᱟᱹᱠᱩ ᱾
किसी विदेशी शहर में फंसे होने का विचार काफी बेचैन करने वाला है।	ᱵᱤᱞᱟᱹᱛ ᱫᱤᱥᱚᱢ ᱨᱮᱭᱟᱜ ᱥᱟᱦᱟᱨ ᱨᱮ ᱟᱴᱚᱠ ᱛᱟᱦᱮᱱ ᱨᱮᱭᱟᱜ ᱪᱤᱱᱛᱟᱹ ᱫᱚ ᱥᱚᱞᱚᱜ ᱵᱚᱠᱚᱜ ᱜᱮ ᱾
ᱮᱠᱮᱱ ᱔ ᱥᱮᱨᱢᱟ ᱩᱢᱟᱹᱨ ᱨᱮᱜᱮ ᱩᱱᱤ ᱟᱡᱽ ᱦᱟᱲᱟᱢᱵᱟ ᱫᱚ ᱢᱤᱣᱡᱤᱠ ᱯᱟᱲᱦᱟᱣ ᱮᱛᱚᱦᱚᱵᱽ ᱞᱟᱹᱜᱤᱫᱼᱮ ᱱᱮᱦᱚᱨ ᱟᱫᱮ ᱛᱟᱦᱮᱸᱱ ᱼᱟ ᱾	उनके दादाजी ने उनसे केवल 4 वर्ष की आयु में ही संगीत की पढ़ाई शुरू करने का आग्रह किया।
उन्होंने अपने काम में कई पुराने अमेरिकी लोकगीतों के अंशों का उपयोग किया।	ᱩᱱᱤ ᱫᱚ ᱟᱡᱟᱜ ᱠᱟᱹᱢᱤᱨᱮ ᱟᱭᱢᱟ ᱢᱟᱨᱮᱱ ᱟᱢᱮᱨᱤᱠᱟᱱ ᱦᱚᱲᱥᱮᱹᱨᱮᱹᱧ ᱨᱮᱭᱟᱜ ᱦᱤᱸᱥ ᱡᱚᱭ ᱵᱮᱣᱦᱟᱨ ᱟᱠᱟᱫᱟ ᱾
मैं बहुत उदास महसूस कर रहा हूँ क्योंकि मेरा लैपटॉप क्रैश हो गया, और डेटा को पुनर्स्थापित करने के लिए मेरे पास कोई बैकअप नहीं है।	ᱤᱧ ᱩᱫᱟᱹᱥ ᱜᱮᱧ ᱟᱹᱭᱠᱟᱹᱣ ᱮᱫᱟ ᱪᱮᱫᱟᱜ ᱥᱮ ᱤᱧᱟᱹᱜ ᱞᱮᱯᱴᱚᱯ ᱠᱨᱮᱥ ᱟᱠᱟᱱ ᱛᱤᱧᱟᱹ, ᱟᱨ ᱤᱧ ᱴᱷᱮᱱ ᱰᱮᱴᱟ ᱨᱤᱥᱴᱳᱨ ᱞᱟᱹᱜᱤᱫ ᱡᱟᱦᱟᱱ ᱵᱮᱹᱠᱟᱯ ᱵᱟᱹᱱᱩᱜᱼᱟ ᱾
ᱟᱭᱢᱟ ᱥᱟᱨᱦᱟᱣ, ᱟᱢ ᱥᱟᱶ ᱧᱟᱯᱟᱢᱠᱟᱛᱮ ᱵᱷᱟᱜᱤᱧ ᱵᱩᱡᱽᱠᱮᱫᱟ !	तुमसे मिलकर अच्छा लगा!
जॉर्ज थॉमसन और केन पाइल लंदन में गैंगस्टर हैं।	ᱡᱚᱨᱡᱽ ᱴᱚᱢᱮᱥᱚᱱ ᱟᱨ ᱠᱮᱱ ᱯᱟᱭᱤᱞ ᱫᱚ ᱞᱚᱱᱰᱚᱱ ᱨᱮᱱ ᱜᱚᱝᱜᱽᱥᱴᱚᱨ ᱠᱟᱱᱟ ᱠᱚ᱾
ᱱᱚᱶᱟ ᱢᱟᱨᱮ ᱱᱤᱥᱟᱹᱱ ᱠᱚᱫᱚ ᱡᱚᱛᱷᱟᱛ ᱥᱟᱹᱦᱤᱡ ᱠᱷᱚᱸᱫᱨᱚᱱ ᱟᱨ ᱵᱤᱥᱲᱤ ᱟᱱᱟᱜ ᱠᱟᱱᱟ, ᱚᱡᱟᱱ ᱥᱟᱺᱜᱷᱟᱨᱤᱭᱟᱹ ᱠᱚᱣᱟᱜ ᱵᱷᱤᱲ ᱠᱩᱥᱤ ᱦᱚᱪᱚ ᱞᱟᱹᱜᱤᱫ ᱛᱟᱨᱟ ᱢᱚᱱᱮ ᱨᱤᱠᱟᱹ ᱫᱚ ᱵᱟᱝ ᱠᱟᱱᱟ ᱾	ये कलाकृतियाँ उचित शोध और व्याख्या की हकदार हैं, न कि सामान्य पर्यटक भीड़ को संतुष्ट करने के आधे-अधूरे प्रयासों की।
