train_santalimale_00064	ᱦᱚᱲ ᱥᱮᱨᱮᱧ, ᱦᱚᱲ ᱠᱟᱹᱦᱱᱤ, ᱦᱚᱲ ᱛᱷᱩᱛᱤ, ᱦᱚᱲ ᱠᱟᱛᱷᱟ ᱠᱚ ᱨᱮ ᱫᱚ ᱟᱯᱱᱟᱨ ᱚᱛᱷᱟᱹᱱᱟᱹᱣ ᱨᱮᱱᱟ: ᱵᱮᱜᱚᱱᱚᱝ ᱟᱱ ᱫᱷᱚᱱ ᱢᱩᱨᱟᱹᱤ ᱠᱟᱱᱟ।
train_santalimale_00065	ᱱᱚᱣᱟ ᱨᱮ ᱫᱚ ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱱᱟᱷ ᱟᱸᱲᱜᱚᱸᱨᱟᱠᱟᱯ, ᱥᱩᱠᱚᱫᱩᱠ, ᱨᱟ: ᱨᱟᱹᱥᱠᱟᱹ, ᱫᱩᱞᱟᱲᱚᱦᱤᱸᱥᱟ, ᱛᱚᱱᱚᱞᱵᱟᱯᱟᱜ ᱞᱮᱠᱟᱱ ᱵᱷᱟᱣᱱᱟ ᱛᱮ ᱛᱚᱞ ᱥᱟᱡᱟᱣ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00066	ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ ᱨᱮᱱᱟ: ᱛᱟᱞ ᱟᱨ ᱨᱟᱦᱟ ᱫᱚ ᱛᱩᱢᱫᱟ:, ᱴᱟᱢᱟᱠ, ᱜᱷᱟᱱᱴᱤ, ᱥᱟᱠᱣᱟ, ᱨᱮᱜᱲᱟᱹ, ᱪᱚᱲᱪᱚᱲᱤ, ᱰᱷᱟᱠ, ᱵᱟᱱᱟ ᱥᱮ ᱛᱤᱨᱭᱚ ᱮᱢᱟᱱᱛᱮ ᱛᱟᱨᱠᱚ ᱨᱟᱠᱟᱵᱼᱟ ᱟ, ᱨᱤᱫᱟᱭ ᱠᱷᱚᱱ ᱫᱚ ᱵᱟᱝ ᱪᱷᱟᱰᱟᱣ ᱫᱟᱲᱮᱹᱭᱟᱷᱟ।
train_santalimale_00067	ᱱᱚᱣᱟ ᱠᱚ ᱫᱚ ᱥᱟᱱᱟᱢᱟᱷᱜᱮ ᱢᱤᱰᱼᱟᱴᱟᱝ ᱥᱟᱸᱣ ᱟᱨ ᱢᱤᱛᱴᱟᱝ, ᱡᱚᱲᱟᱹᱣ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00068	ᱚᱱᱟᱛᱮᱠᱚ ᱢᱮᱱᱟ ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ, ᱨᱩᱨᱟᱦᱟ, ᱢᱮᱱᱟ: ᱠᱷᱟᱱ, ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱫᱚ ᱡᱤᱭᱟᱹᱲ ᱠᱟᱛᱮ ᱢᱮᱱᱟ:ᱟ ᱫᱤᱥᱚᱢ ᱨᱮ।
train_santalimale_00069	ᱮᱱᱮᱡᱼᱟ ᱥᱮᱨᱮᱧ ᱨᱩ ᱨᱟᱦᱟ ᱫᱚ ᱟᱹᱨᱤ ᱪᱟᱹᱞᱤ ᱨᱮᱱᱟ: ᱵᱩᱱᱭᱟᱫ ᱫᱷᱤᱨᱤ ᱠᱟᱱᱟ।
train_santalimale_00070	ᱥᱮᱫᱟᱭ ᱠᱷᱚᱱ ᱜᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱫᱚ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱱᱟ: ᱧᱮᱞᱮᱞᱚᱢ ᱪᱮᱛᱟᱱ ᱟᱹᱰᱤ ᱢᱚᱦᱚᱛ ᱟᱨ ᱯᱟᱹᱛᱭᱟᱣ ᱠᱚ ᱫᱚᱦᱚ ᱟᱹᱜᱩ ᱟᱠᱟᱫᱼᱟ ᱟ।
train_santalimale_00071	ᱚᱱᱟᱛᱮ ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱫᱚ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮᱱᱟᱷ ᱧᱮᱞᱮᱞᱚᱢ ᱪᱮᱛᱟᱱ ᱨᱮ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱫᱚ ᱦᱚ ᱠᱟᱛᱮ ᱢᱮᱱᱟᱷ ᱵᱚᱱᱟ।
train_santalimale_00072	ᱩᱱᱠᱩᱣᱟᱷ ᱫᱷᱚᱨᱚᱢ ᱟᱨ ᱞᱮᱜᱱᱮᱢᱟᱪᱟᱨ ᱨᱮᱱᱟ: ᱯᱟᱹᱛᱭᱟᱹᱣ ᱠᱚ ᱛᱚᱞᱟᱥ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱛᱮ, ᱫᱤᱱᱟᱹᱢ ᱡᱤᱭᱚᱱ ᱠᱚ ᱠᱷᱮᱢᱟᱣ ᱤᱫᱤ ᱭᱮᱫᱼᱟ ᱟ।
train_santalimale_00073	ᱥᱟᱱᱛᱟᱲ ᱠᱚᱣᱟᱷ ᱦᱚᱲ ᱡᱤᱭᱚᱱ ᱥᱟᱸᱣ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱠᱟᱛᱮ, ᱟᱲᱤ ᱜᱟᱱ ᱥᱮᱨᱮᱧ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00074	ᱥᱮᱨᱮᱧ ᱟᱨ ᱠᱟᱹᱦᱱᱤ ᱪᱮ ᱛᱷᱩᱛᱤ ᱞᱟᱹᱞᱟᱹᱤ ᱟᱨ ᱟᱧᱡᱚᱢ ᱠᱚ ᱵᱷᱮᱜᱟᱨᱵᱷᱮᱜᱟᱨ ᱦᱚᱲ ᱴᱷᱮᱱ ᱠᱷᱚᱱᱜᱮ, ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ।
train_santalimale_00075	ᱚᱱᱟᱛᱮ ᱥᱮᱨᱮᱧ, ᱛᱷᱩᱛᱤ ᱟᱨ ᱠᱟᱛᱷᱟ ᱨᱮᱱᱟᱝ ᱢᱤᱫᱼᱟ ᱵᱟᱨ ᱥᱟᱵᱟᱫ ᱫᱚ ᱦᱟᱱᱛᱮ ᱱᱟᱛᱮ ᱟᱠᱟᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱚᱱᱟ ᱨᱮᱱᱟᱝ ᱟᱥᱚᱞ ᱨᱩᱯᱛᱮᱛ ᱫᱚ ᱢᱤᱫᱼᱟᱜᱮᱭᱟ।
train_santalimale_00076	ᱥᱮᱨᱮᱧ ᱠᱟᱹᱦᱱᱤ ᱠᱚ ᱫᱚ ᱞᱟᱸᱫᱟᱣᱟ:, ᱨᱟᱹᱥᱠᱟᱹᱣᱟ, ᱵᱷᱟᱣᱱᱟᱣᱟᱷ ᱪᱮᱛᱟᱱ ᱜᱮ ᱵᱟᱹᱲᱛᱤ ᱠᱟᱛᱮ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00077	ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ ᱟᱨ ᱛᱷᱩᱛᱤ ᱠᱚᱨᱮ ᱫᱚ ᱨᱟᱡᱟ-ᱨᱟᱱᱤ, ᱰᱟᱱᱚ-ᱵᱷᱩᱛ, ᱪᱮᱸᱲᱮᱹ-ᱪᱤᱯᱨᱩᱛ, ᱜᱟᱥᱟᱸᱛᱚ-ᱛᱟᱥᱟᱫᱼᱟ ᱵᱟᱦᱟ-ᱡᱚ, ᱤᱯᱤᱞ ᱮᱭᱸᱜᱮᱞ, ᱫᱟᱷ ᱨᱤᱢᱤᱞ ᱮᱢᱟᱱᱟ: ᱪᱮᱛᱟᱱ ᱜᱮ ᱡᱚᱱᱚᱲᱟᱹᱣ ᱢᱮᱱᱟᱷ ᱟ।
train_santalimale_00078	ᱟᱨ ᱱᱚᱣᱟᱠᱚ ᱜᱮ ᱠᱟᱱᱟ ᱠᱟᱹᱦᱱᱤ ᱥᱮ ᱛᱷᱩᱛᱤ ᱨᱮᱱᱟ: ᱟᱥᱚᱞ ᱛᱮᱛᱮᱫ ᱫᱚ।
train_santalimale_00079	ᱱᱚᱣᱟ ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱥᱮ ᱥᱮᱨᱮᱧ ᱛᱟᱞᱟᱛᱮ ᱧᱟᱢᱚ: ᱟ ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱭᱟᱷ, ᱥᱟᱸᱣᱛᱟᱥᱤᱯᱦᱤ ᱨᱟᱭᱚᱨᱤᱛ, ᱟᱹᱨᱪᱟᱹᱞᱤ ᱨᱮᱱᱟᱷ ᱛᱮᱛᱮᱫ ᱠᱟᱛᱷᱟ ᱟᱨ ᱢᱩᱲ ᱠᱟᱛᱷᱟ।
train_santalimale_00080	ᱡᱟᱦᱮᱨ ᱛᱟᱞᱟ ᱨᱮᱱ ᱡᱟᱦᱮᱨ ᱵᱚᱸᱜᱟ, ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ, ᱡᱟᱦᱮᱨ ᱟᱭᱚ, ᱞᱤᱴᱟ ᱜᱚᱸᱥᱟᱭ, ᱜᱚᱸᱥᱟᱲᱮᱹ ᱮᱨᱟ, ᱢᱚᱲᱮᱹᱠᱚ, ᱛᱩᱨᱩᱭᱠᱚ।
train_santalimale_00081	ᱠᱟᱨᱟᱢ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱠᱟᱨᱢᱩᱫᱷᱟᱨᱢᱩ, ᱫᱟᱸᱥᱟᱭ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱱᱟᱭᱚᱱᱠᱟᱡᱚᱞ, ᱨᱤᱡᱟ ᱵᱚᱸᱜᱟ ᱨᱮᱱ ᱠᱨᱤᱥᱬ, ᱵᱚᱞᱨᱟᱢ, ᱨᱟᱢ, ᱞᱚᱠᱥᱚᱬ, ᱥᱤᱛᱟ, ᱜᱚᱯᱤᱱᱤ, ᱨᱟᱣᱚᱬ ᱮᱢᱟᱱ ᱠᱚᱣᱟ: ᱠᱟᱹᱢᱤ ᱫᱟᱲᱮᱹ ᱟᱨ ᱠᱟᱹᱦᱱᱤ ᱚᱠᱟᱨᱮ ᱫᱚ ᱥᱮᱨᱮᱧ ᱛᱟᱞᱟᱛᱮ, ᱚᱠᱟᱨᱮ ᱫᱚ ᱠᱟᱹᱦᱱᱤ ᱛᱟᱞᱟᱛᱮ ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ।
train_santalimale_00082	ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮᱭᱟ: ᱮᱱᱮᱪ, ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱫᱚ ᱪᱟᱸᱫᱚ ᱪᱟᱸᱫᱚ ᱦᱟᱴᱤᱧ ᱠᱟᱛᱮ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00083	ᱚᱱᱟ ᱜᱮ ᱯᱤᱲᱦᱤ ᱫᱚᱨ ᱯᱤᱲᱦᱤ ᱟᱧᱡᱚᱢ ᱦᱤᱡᱩᱷ ᱠᱟᱱᱟ, ᱥᱟᱱᱛᱟᱲ ᱥᱟᱸᱣᱛᱟ ᱨᱮ।
train_santalimale_00084	ᱚᱱᱟ ᱥᱮᱨᱮᱧ, ᱠᱟᱹᱦᱱᱤ, ᱛᱷᱩᱛᱤ ᱵᱟᱸᱠᱷᱮᱲ ᱠᱚ ᱛᱩᱢᱟᱞ ᱡᱟᱣᱨᱟ ᱠᱟᱛᱮ ᱜᱮ ᱱᱚᱣᱟ ᱥᱟᱱᱛᱟᱲᱤ ᱟᱹᱫ ᱥᱟᱸᱣᱦᱮᱛ ᱯᱩᱛᱷᱤ ᱫᱚ ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱟᱠᱟᱱᱟ।
train_santalimale_00085	ᱱᱚᱝᱠᱟ ᱜᱮ ᱟᱨ ᱦᱚᱸ ᱟᱹᱰᱤᱜᱟᱱ ᱥᱮᱨᱮᱧ ᱠᱚ ᱢᱮᱱᱟ: ᱟ।
train_santalimale_00086	ᱚᱱᱟ ᱠᱚ ᱦᱚᱸ ᱠᱟᱴᱤᱡᱼᱟ-ᱠᱟᱴᱤᱡᱼᱟ ᱛᱮ ᱛᱩᱢᱟᱞ ᱡᱟᱣᱨᱟ ᱠᱟᱛᱮ ᱵᱚᱱ ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱦᱚᱪᱚ ᱫᱟᱲᱮᱹᱭᱟ: ᱠᱷᱟᱱ, ᱥᱟᱱᱛᱟᱲᱤ ᱦᱚᱲ ᱥᱟᱸᱣᱦᱮᱸᱛ ᱢᱩᱨᱟᱤ ᱫᱚ ᱠᱮᱴᱮᱡᱼᱟ ᱟᱠᱟ ᱜᱮ ᱛᱟᱸᱦᱮᱸᱱᱟ।
train_santalimale_00087	ᱡᱟᱦᱟᱸᱭ ᱠᱚ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱱᱚᱣᱟ ᱥᱮᱨᱮᱧ ᱦᱟᱛᱟᱣ ᱟᱠᱟᱱᱟ ᱩᱱᱠᱩ ᱫᱚ ᱨᱤᱫᱟᱹᱭ ᱯᱮᱨᱮᱪ ᱫᱩᱞᱟᱲ ᱡᱚᱦᱟᱨ ᱪᱟᱞ ᱟᱠᱚ ᱠᱟᱱᱟ।
train_santalimale_00088	ᱵᱚᱸᱜᱟ ᱛᱟᱞᱟ ᱟᱠᱟᱱ ᱪᱩᱱᱠᱩᱨᱟᱢ ᱴᱩᱰᱩ, ᱢᱟᱨᱟᱝᱚᱵᱩᱨᱩ ᱥᱚᱨᱮᱱ, ᱵᱚᱞᱨᱟᱢ ᱴᱩᱰᱩ, ᱞᱚᱪᱷᱚᱢᱚᱱ ᱥᱚᱨᱮᱱ, ᱨᱟᱡᱟᱨᱟᱢ ᱦᱟᱸᱥᱫᱟ, ᱨᱩᱯᱟᱤ ᱥᱚᱨᱮᱱ, ᱢᱟᱠᱚᱲ ᱴᱩᱰᱩ, ᱞᱟᱠᱷᱟᱤ ᱥᱚᱨᱮᱱ, ᱨᱢᱟᱱᱟᱛᱷ ᱢᱩᱨᱢᱩ, ᱟᱨ ᱦᱚᱸ ᱟᱭᱢᱟ ᱥᱮᱨᱮᱧ ᱯᱟᱨᱩᱠᱷᱤᱭᱟ ᱠᱚᱣᱟ: ᱜᱚᱲᱚ ᱦᱟᱛᱟᱣ ᱟᱠᱟᱫᱟ।
train_santalimale_00089	ᱪᱷᱟᱯᱟ ᱥᱚᱫᱚᱨ ᱨᱮ ᱢᱤᱫᱼᱟᱵᱟᱨ ᱵᱷᱩᱞ ᱵᱤᱥᱚᱨ ᱛᱟᱦᱮᱸ ᱫᱟᱲᱮᱹᱭᱟ: ᱟ ᱚᱱᱟ ᱫᱚ ᱯᱟᱲᱦᱟᱣ ᱥᱚᱡᱷᱮᱠᱟᱛᱮ ᱚᱱᱟ ᱨᱮᱱᱟ: ᱜᱟᱵᱮ ᱟᱨ ᱨᱟᱥᱟᱵᱚᱱ ᱪᱮᱯᱮᱡᱼᱟ ᱦᱟᱴᱤᱧᱟ।
train_santalimale_00090	ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱢᱩᱞᱩ: ᱥᱟᱸᱣᱛᱮ, ᱥᱟᱱᱟᱢ ᱥᱟᱱᱛᱟᱲ ᱟᱹᱛᱩ ᱨᱮᱜᱮ ᱰᱟᱦᱟᱨ ᱥᱮᱨᱮᱧᱚ-ᱮᱱᱮᱡᱼᱟ ᱨᱮᱱᱟᱷ ᱨᱟᱦᱟ ᱛᱟᱠᱮᱨ ᱛᱟᱨᱠᱚ ᱨᱟᱠᱟᱵᱼᱟ ᱟ ᱰᱟᱦᱚᱨ ᱫᱷᱩᱲᱤ ᱛᱮ।
train_santalimale_00091	ᱢᱮᱱᱟᱠᱚ ᱥᱮᱫᱟᱭ ᱠᱷᱚᱱᱜᱮ ᱥᱤᱧ ᱪᱟᱸᱫᱚ ᱫᱚ ᱫᱤᱱᱮ ᱞᱮᱠᱷᱟᱭᱟ, ᱟᱨ ᱧᱤᱫᱟ ᱪᱟᱸᱫᱚ ᱫᱚ ᱪᱟᱸᱫᱚᱭ ᱞᱮᱠᱷᱟ ᱠᱚᱣᱟ।
train_santalimale_00092	ᱱᱚᱣᱟ ᱡᱮᱜᱮᱫᱼᱟ ᱨᱮᱱ ᱥᱤᱨᱡᱚᱱᱤᱡᱼᱟ ᱥᱤᱨᱡᱚᱱ ᱫᱚ ᱧᱤᱫᱟ ᱪᱟᱸᱫᱚ ᱠᱚ ᱫᱚ ᱜᱮᱞᱵᱟᱨ ᱦᱟᱹᱴᱤᱧ ᱨᱮᱭ ᱦᱟᱹᱴᱤᱧ ᱟᱠᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_00093	ᱩᱱᱠᱩᱣᱟ: ᱧᱩᱛᱩᱢ ᱫᱚ ᱠᱟᱱᱟ ᱢᱟᱜᱷ, ᱯᱷᱟᱹᱜᱩᱱ, ᱪᱟᱛ, ᱵᱟᱹᱤᱥᱟᱹᱠ, ᱡᱷᱮᱴ, ᱟᱥᱟᱲ, ᱥᱟᱱ, ᱵᱷᱟᱫᱚᱨ, ᱫᱟᱸᱥᱟᱭ, ᱥᱚᱦᱨᱟᱭ, ᱟᱜᱷᱟᱸᱲ ᱟᱨ ᱯᱩᱥ।
train_santalimale_00094	ᱚᱱᱟᱛᱮ ᱱᱩᱠᱩ ᱜᱮᱞᱵᱟᱨ ᱪᱟᱸᱫᱚ ᱫᱚ ᱜᱮᱞᱵᱟᱨ ᱵᱚᱸᱜᱟ ᱨᱮᱭ ᱥᱤᱫᱩᱵᱼᱟ ᱟᱠᱟᱫᱼᱟ ᱠᱚᱣᱟ।
train_santalimale_00095	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ, ᱯᱷᱟᱹᱜᱩᱱ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱵᱟᱦᱟ ᱵᱚᱸᱜᱟ, ᱪᱟᱛ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱩᱜᱱᱤ ᱵᱚᱸᱜᱟ, ᱵᱟᱹᱤᱥᱟᱹᱠ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱮᱨᱚᱷ ᱵᱚᱸᱜᱟ।
train_santalimale_00096	ᱡᱷᱮᱴ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱢᱩᱪᱨᱤᱵᱚᱸᱜᱟ, ᱟᱥᱟᱲ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱟᱥᱟᱲᱤᱹᱭᱟ ᱵᱚᱸᱜᱟ, ᱥᱟᱱ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱠᱟᱨᱟᱢ ᱵᱚᱸᱜᱟ।
train_santalimale_00097	ᱵᱷᱟᱫᱚᱨ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱟᱱᱛᱟᱲ ᱵᱚᱸᱜᱟ, ᱫᱟᱸᱥᱟᱭ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱫᱟᱸᱥᱟᱭ ᱵᱚᱸᱜᱟ।
train_santalimale_00098	ᱥᱚᱦᱨᱟᱭ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱥᱚᱦᱨᱟᱭ ᱵᱚᱸᱜᱟ, ᱟᱥᱟᱲ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱡᱚᱢᱚᱥᱤᱢ ᱵᱚᱸᱜᱟ, ᱯᱩᱥ ᱪᱟᱸᱫᱚ ᱨᱮ ᱫᱚ ᱥᱟᱠᱨᱟᱛ ᱵᱚᱸᱜᱟ।
train_santalimale_00099	ᱪᱟᱸᱫᱚ ᱠᱚ ᱫᱚ ᱢᱩᱞᱩ: ᱠᱷᱚᱱ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱟᱛᱮ ᱠᱩᱱᱟᱹᱢᱤ ᱦᱟᱵᱤᱹᱡᱼᱟ ᱟᱨ ᱠᱩᱱᱟᱹᱢᱤ ᱠᱷᱚᱱ ᱮᱭᱦᱚᱵᱼᱟ ᱠᱟᱛᱮ ᱟᱢᱟᱵᱟᱤᱥᱤ ᱦᱟᱹᱵᱤᱡᱼᱟ ᱯᱮᱜᱮᱞ ᱥᱤᱧ ᱪᱟᱸᱫᱚ ᱫᱚ ᱢᱤᱫᱼᱟᱴᱟᱝ ᱪᱟᱸᱫᱚ ᱨᱮᱭ ᱞᱮᱠᱷᱟ ᱠᱟᱛᱮ, ᱥᱤᱨᱡᱚᱱ ᱨᱮᱱᱟ: ᱥᱚᱡᱚᱱᱛᱚᱨ ᱧᱮᱞᱮᱞᱚᱢ ᱨᱩᱯ ᱨᱮ।
train_santalimale_00100	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱠᱷᱚᱱ ᱜᱮ ᱮᱭᱦᱚᱵᱼᱟ ᱮᱱᱟ ᱢᱤᱢᱤᱫᱼᱟ ᱥᱮᱨᱢᱟ ᱨᱮᱱᱟᱷ ᱞᱮᱠᱷᱟ ᱫᱤᱱ ᱫᱚ।
train_santalimale_00101	ᱚᱱᱟᱛᱮ ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱫᱚ ᱥᱮᱨᱢᱟ ᱪᱮ ᱵᱚᱪᱷᱚᱨ ᱫᱤᱱ ᱨᱮᱱᱟ: ᱮᱛᱚᱦᱚᱵᱼᱟ ᱪᱟᱸᱫᱚ ᱠᱟᱱᱟ।
train_santalimale_00102	ᱥᱤᱥᱤᱨᱡᱚᱱᱤᱡᱼᱟ ᱥᱤᱨᱡᱚᱱ ᱫᱚ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱫᱚᱭ ᱥᱤᱫᱩᱵᱼᱟ ᱠᱮᱫᱮᱭᱟ ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮ।
train_santalimale_00103	ᱥᱤᱨᱡᱚᱱ ᱨᱮᱱᱟ: ᱥᱚᱡᱚᱱᱛᱚᱨ ᱫᱷᱟᱹᱨᱛᱤ ᱨᱮ ᱢᱟᱱᱣᱟ ᱠᱚ ᱵᱟᱝ ᱮᱱᱠᱷᱟᱱ ᱢᱟᱨᱟᱝ ᱵᱩᱨᱩ ᱣᱟ: ᱥᱚᱠᱷᱟ ᱛᱮ, ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱵᱤᱨ ᱵᱩᱨᱩ ᱢᱟ: ᱥᱟᱯᱷᱟ ᱯᱷᱟᱨᱪᱟ ᱠᱟᱛᱮ, ᱫᱷᱤᱨᱤ ᱲᱟᱹᱰᱤ ᱟᱹᱛᱩᱠᱚ ᱵᱮᱨᱮᱫᱼᱟ ᱞᱮᱫᱟ।
train_santalimale_00104	ᱵᱤᱨ ᱵᱩᱨᱩ ᱢᱟ: ᱯᱷᱟᱨᱪᱟ ᱡᱚᱦᱚ: ᱦᱚᱲ ᱦᱚᱯᱚᱱ ᱠᱚ ᱫᱚ ᱵᱤᱨ ᱵᱚᱸᱜᱟ ᱵᱟᱹᱜᱷᱤᱭᱟ ᱠᱚ ᱥᱟᱵᱼᱟ ᱞᱮᱫᱮᱭᱟ।
train_santalimale_00105	ᱢᱟᱜᱷ ᱪᱟᱸᱫᱚ ᱨᱮᱭᱟ: ᱢᱩᱞᱩ: ᱯᱮ ᱢᱟᱦᱟ ᱨᱮ।
train_santalimale_00106	ᱩᱱᱡᱚᱦᱚ: ᱩᱱᱤ ᱵᱟᱹᱜᱷᱤᱭᱟ ᱵᱚᱸᱜᱟ ᱮ ᱢᱮᱱᱞᱮᱫᱟ ᱦᱮ ᱢᱟᱱᱣᱟ ᱠᱚ ᱤᱧ ᱦᱚᱸ ᱡᱟᱦᱮᱨ ᱟᱭᱚᱣᱟ: ᱚᱲᱟᱹ: ᱞᱮᱠᱟ, ᱚᱲᱟᱹ: ᱵᱮᱱᱟᱣᱟᱧ ᱯᱮ।
train_santalimale_00107	ᱚᱲᱟᱹ: ᱛᱟᱞᱟᱨᱮ ᱠᱷᱚᱸᱰ ᱵᱮᱱᱟᱣ ᱠᱟᱛᱮ, ᱵᱟᱞᱮ ᱠᱷᱚᱫ ᱡᱟᱝ ᱪᱩᱨᱩᱯ ᱪᱩᱲᱚᱪᱩᱯᱮ, ᱵᱟᱞᱮᱢᱟᱭᱟᱝ ᱡᱚᱨᱚᱧᱯᱮ, ᱮᱱᱠᱷᱟᱱ ᱜᱮ ᱤᱧᱤᱧ ᱟᱛᱟᱝ ᱟ।
train_santalimale_00108	ᱤᱧ ᱯᱮ ᱠᱩᱥᱤ ᱨᱟᱹᱥᱠᱟ ᱦᱚᱪᱚ ᱤᱧᱠᱷᱟᱱ ᱫᱤᱞ ᱫᱟᱲᱮᱹᱧ ᱥᱟᱨᱦᱟᱣ ᱟᱯᱮᱭᱟ।
train_santalimale_00109	ᱵᱤᱨᱠᱟᱹᱰᱢᱤ ᱠᱩᱲᱤ, ᱜᱩᱛᱤᱠᱚᱲᱟᱹ ᱠᱚᱧ ᱛᱚᱞ ᱠᱚᱣᱟ ᱟᱨ ᱚᱱᱟ ᱛᱚᱭᱟᱢ ᱵᱤᱨ ᱵᱩᱨᱩ ᱵᱚᱞᱚᱱ ᱯᱮ ᱪᱤᱞᱤ ᱦᱚᱸ ᱵᱟᱝᱯᱮ ᱧᱟᱢ ᱠᱚᱣᱟ।
train_santalimale_00110	ᱪᱮᱫᱼᱟ ᱦᱚᱭ ᱦᱤᱥᱤᱫᱼᱟ ᱦᱚᱸ ᱵᱟᱝ ᱵᱟᱡᱟᱣ ᱟᱯᱮᱭᱟ।
train_santalimale_00111	ᱵᱤᱨ ᱥᱟᱨᱡᱚᱢ ᱥᱮᱱᱮᱨ ᱢᱟᱜ ᱯᱮ, ᱵᱤᱨ ᱥᱤᱨᱦᱤ ᱵᱟᱛᱟ ᱢᱟᱜ ᱯᱮ।
train_santalimale_00112	ᱩᱱᱠᱷᱚᱱ ᱜᱮ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱢᱩᱞᱩ: ᱯᱮ ᱢᱟᱦᱟ ᱠᱷᱚᱱ ᱟᱹᱛᱩ ᱱᱟᱭᱠᱮ ᱢᱟᱜᱷ ᱵᱚᱸᱜᱟ ᱮ ᱵᱚᱸᱜᱟᱭᱟ ᱜᱚᱨᱟᱢᱨᱮ।
